tok	changepoint_idx	start_idx	end_idx	value
gene_2964	2011-2012	2010-2011	2011-2012	10.067086039935269
gene_854878	2017-2018	2016-2017	2017-2018	11.550932481247827
gene_24001	2018-2019	2012-2013	2018-2019	10.052013002739425
msod1g93a	2018-2019	2017-2018	2018-2019	10.954084417774313
gene_842841	2018-2019	2015-2016	2018-2019	12.635402637226642
gene_23466	2016-2017	2014-2015	2016-2017	13.714903624788672
gene_16510	2012-2013	2011-2012	2012-2013	27.12627067096594
a136	2012-2013	2011-2012	2012-2013	9.861618742209549
017	2016-2017	2014-2015	2016-2017	90.76382478892602
midshipman	2017-2018	2016-2017	2017-2018	12.018851142499889
gene_852365	2012-2013	2011-2012	2012-2013	23.60261763534068
junv	2011-2012	2010-2011	2011-2012	10.750680989828775
nbr1	2019-2020	2014-2015	2019-2020	19.10440132648689
gene_48581	2014-2015	2010-2011	2014-2015	16.847921123313235
gene_330814	2017-2018	2016-2017	2017-2018	11.738694730151055
mnet	2018-2019	2017-2018	2018-2019	10.08661622122158
pmc42	2018-2019	2015-2016	2018-2019	20.997543172667406
sfti	2017-2018	2013-2014	2017-2018	10.476096903475066
gene_44839	2018-2019	2011-2012	2018-2019	10.017524770192859
nepr	2014-2015	2010-2011	2014-2015	15.281445776523306
vys	2014-2015	2013-2014	2014-2015	13.57177253167698
ascvd	2013-2014	2010-2011	2013-2014	13.188415057424614
gene_43673	2012-2013	2011-2012	2012-2013	16.471620161254243
gene_43673	2017-2018	2014-2015	2017-2018	12.762288410222475
internacionale	2016-2017	2015-2016	2016-2017	10.162594822444433
gene_27316	2018-2019	2012-2013	2018-2019	9.954489708665466
species_172148	2013-2014	2012-2013	2013-2014	17.18404382258683
gene_10863	2015-2016	2011-2012	2015-2016	13.320839569494385
gene_723932	2011-2012	2010-2011	2011-2012	11.583349018477747
jdtic	2011-2012	2010-2011	2011-2012	13.87697574681636
gene_11843	2016-2017	2010-2011	2016-2017	16.765627423586636
gene_100774844	2018-2019	2017-2018	2018-2019	13.908155084534132
hebb	2014-2015	2011-2012	2014-2015	16.936573730970654
gene_827788	2014-2015	2013-2014	2014-2015	33.76337614735235
pei/	2014-2015	2010-2011	2014-2015	11.485747991460231
fud	2016-2017	2015-2016	2016-2017	12.252137132206693
gene_387160	2013-2014	2012-2013	2013-2014	10.854233283704998
leishmaniasis	2018-2019	2011-2012	2018-2019	17.967220956300928
gene_71853	2011-2012	2010-2011	2011-2012	18.829066820755898
gene_851720	2013-2014	2011-2012	2013-2014	10.901087933142705
gene_172249	2016-2017	2015-2016	2016-2017	10.961019465230821
qconcat	2014-2015	2013-2014	2014-2015	12.744505723568205
gene_80857	2011-2012	2010-2011	2011-2012	18.79931304233169
mva85a	2012-2013	2011-2012	2012-2013	20.11883661206891
gene_49297	2012-2013	2011-2012	2012-2013	14.610232456766905
gene_852753	2013-2014	2012-2013	2013-2014	17.818771407891013
gene_396260	2016-2017	2012-2013	2016-2017	19.90579733777947
ssaa	2013-2014	2012-2013	2013-2014	14.371089506976247
ihrer	2019-2020	2018-2019	2019-2020	15.06683532215866
arzte	2019-2020	2014-2015	2019-2020	10.54648289740134
gene_820327	2016-2017	2010-2011	2016-2017	9.883291006355975
gene_542272	2011-2012	2010-2011	2011-2012	13.91240814625331
gene_235611	2019-2020	2018-2019	2019-2020	13.900647046879875
gene_64630	2016-2017	2015-2016	2016-2017	13.761463492438132
gene_855640	2013-2014	2012-2013	2013-2014	23.034381886947312
gene_104360	2016-2017	2015-2016	2016-2017	15.557826674883787
gene_826364	2011-2012	2010-2011	2011-2012	17.477423327473673
aminochrome	2011-2012	2010-2011	2011-2012	16.22711647474035
gene_92154	2011-2012	2010-2011	2011-2012	14.272699801020293
ccsvi	2016-2017	2015-2016	2016-2017	13.451527660322462
gene_22242	2016-2017	2010-2011	2016-2017	12.305359777409594
gene_22255	2011-2012	2010-2011	2011-2012	14.370379959766474
vlbwi	2014-2015	2013-2014	2014-2015	14.314887623738713
gene_80005	2016-2017	2014-2015	2016-2017	42.73432035015115
vorteil	2019-2020	2018-2019	2019-2020	9.92771809542653
eingesetzt	2019-2020	2018-2019	2019-2020	15.331314269756396
dedtc	2019-2020	2018-2019	2019-2020	14.70048030499396
gene_56085	2016-2017	2015-2016	2016-2017	19.240449747589533
ag-4	2014-2015	2010-2011	2014-2015	15.901741604783812
gene_50778	2014-2015	2013-2014	2014-2015	11.832919908990533
erbeta2	2011-2012	2010-2011	2011-2012	13.688788640803745
gene_52466	2016-2017	2014-2015	2016-2017	10.142260383022448
gene_9732	2018-2019	2015-2016	2018-2019	23.333813086727474
srebp-2	2015-2016	2013-2014	2015-2016	16.170693308010033
gene_442906	2011-2012	2010-2011	2011-2012	10.593070257528339
uvfp	2018-2019	2017-2018	2018-2019	20.27886095483281
species_74501	2019-2020	2013-2014	2019-2020	12.906341329431276
bereit	2019-2020	2010-2011	2019-2020	9.872723761763638
macaronesia	2013-2014	2012-2013	2013-2014	23.864802317639757
gene_24484	2011-2012	2010-2011	2011-2012	11.422598705771357
adpa	2011-2012	2010-2011	2011-2012	18.16459982343888
species_93969	2011-2012	2010-2011	2011-2012	15.25963222977562
gene_41062	2018-2019	2014-2015	2018-2019	30.744180333500502
gene_76483	2013-2014	2012-2013	2013-2014	10.45925778259611
gene_27361	2016-2017	2013-2014	2016-2017	24.66998226183188
microridge	2018-2019	2017-2018	2018-2019	11.790939428055761
infant	2018-2019	2015-2016	2018-2019	11.7427256677571
3a6	2017-2018	2011-2012	2017-2018	9.955275920200732
gene_23603	2011-2012	2010-2011	2011-2012	9.921140803180656
skb	2011-2012	2010-2011	2011-2012	9.815226074358499
gene_5305	2012-2013	2010-2011	2012-2013	9.812472265778728
mcl1	2019-2020	2018-2019	2019-2020	15.494918861000796
xopd	2012-2013	2011-2012	2012-2013	10.350645907723734
gene_13012	2018-2019	2017-2018	2018-2019	13.62541773403279
turkic	2014-2015	2013-2014	2014-2015	18.508463595151017
gene_9874	2015-2016	2014-2015	2015-2016	14.473230906998769
gp32	2014-2015	2010-2011	2014-2015	11.840756810989074
gene_837322	2011-2012	2010-2011	2011-2012	10.215931742142962
gene_837322	2017-2018	2012-2013	2017-2018	10.09808119207953
gene_542500	2014-2015	2013-2014	2014-2015	46.891063211251854
gene_58488	2016-2017	2014-2015	2016-2017	17.779486514252117
species_46704	2014-2015	2013-2014	2014-2015	12.220494147746372
pellagra	2011-2012	2010-2011	2011-2012	12.383531920831656
gene_84733	2013-2014	2012-2013	2013-2014	10.831485794500017
species_162013	2012-2013	2011-2012	2012-2013	18.485090910514465
innerhalb	2019-2020	2010-2011	2019-2020	9.952012910233243
legi	2015-2016	2014-2015	2015-2016	11.82451928437506
p131	2011-2012	2010-2011	2011-2012	14.138385167112123
personen	2019-2020	2016-2017	2019-2020	20.243623299827206
auch	2019-2020	2010-2011	2019-2020	10.349133476312907
hypertrophic	2018-2019	2012-2013	2018-2019	11.175598049052986
prtf	2016-2017	2010-2011	2016-2017	10.6364714701411
gene_26565	2012-2013	2011-2012	2012-2013	12.492178126511703
spinoff	2017-2018	2016-2017	2017-2018	13.388544472649237
carh	2014-2015	2010-2011	2014-2015	13.391312414818188
carh	2016-2017	2015-2016	2016-2017	10.540321321170953
species_879	2017-2018	2011-2012	2017-2018	10.948862161519926
gene_230597	2013-2014	2011-2012	2013-2014	10.595627227596022
mediotergite	2013-2014	2012-2013	2013-2014	9.865341744129651
gene_54708	2018-2019	2017-2018	2018-2019	10.868011210167914
ciai	2013-2014	2012-2013	2013-2014	12.047014022291442
topo1	2012-2013	2011-2012	2012-2013	18.28835903021467
csid	2018-2019	2017-2018	2018-2019	15.054972248857869
sulfidation	2012-2013	2011-2012	2012-2013	14.144825516634072
hydroxychloroquine	2019-2020	2013-2014	2019-2020	23.192544519165313
hchs	2013-2014	2012-2013	2013-2014	14.22293806397498
gene_694	2011-2012	2010-2011	2011-2012	15.121050185940502
arg19	2017-2018	2016-2017	2017-2018	10.456991840287605
bvdv	2013-2014	2012-2013	2013-2014	24.072856300627443
nanoblade	2018-2019	2014-2015	2018-2019	12.43574681959206
ecle	2013-2014	2012-2013	2013-2014	10.31776118774796
ecle	2017-2018	2016-2017	2017-2018	13.215851416332464
77se	2014-2015	2013-2014	2014-2015	11.21914511237849
alpha21	2017-2018	2015-2016	2017-2018	10.19704784952381
golli	2015-2016	2013-2014	2015-2016	19.303417970795238
gene_269224	2017-2018	2014-2015	2017-2018	26.18400088195808
chilblain	2019-2020	2010-2011	2019-2020	11.562334063475484
itatiaia	2011-2012	2010-2011	2011-2012	9.892187132097867
gene_11034;1072	2018-2019	2017-2018	2018-2019	12.760820397843732
gene_962114	2013-2014	2010-2011	2013-2014	15.838662925869912
gene_29415	2011-2012	2010-2011	2011-2012	11.37022477488556
gene_18986	2018-2019	2017-2018	2018-2019	11.99773598840722
gene_15331	2018-2019	2010-2011	2018-2019	10.271052756449
h.m.	2012-2013	2011-2012	2012-2013	11.589779887261495
gene_179068	2013-2014	2012-2013	2013-2014	12.659352764200634
sliv	2018-2019	2017-2018	2018-2019	11.350235589097233
gene_353154	2018-2019	2011-2012	2018-2019	9.790527784897401
cftrdeltaf508	2017-2018	2012-2013	2017-2018	17.210033580531658
pfht	2018-2019	2017-2018	2018-2019	15.634070658713974
botc	2015-2016	2013-2014	2015-2016	34.01984139820476
gene_851641	2016-2017	2015-2016	2016-2017	13.986943493142055
gene_21429	2013-2014	2011-2012	2013-2014	17.719397977270813
gene_105841163	2018-2019	2017-2018	2018-2019	11.798036563702986
species_703	2014-2015	2013-2014	2014-2015	13.80436704044523
gene_382985	2018-2019	2015-2016	2018-2019	12.619972482328203
gene_34181	2017-2018	2016-2017	2017-2018	14.842015717981132
cta2	2017-2018	2015-2016	2017-2018	10.0058451525583
cathgen	2014-2015	2013-2014	2014-2015	11.432886601619167
014	2013-2014	2010-2011	2013-2014	20.282436863327874
gene_856405	2018-2019	2017-2018	2018-2019	17.617470853972762
gene_256297	2018-2019	2017-2018	2018-2019	10.869126557780895
giguere	2011-2012	2010-2011	2011-2012	36.90393759124829
invasome	2019-2020	2018-2019	2019-2020	11.397523526404768
gene_21406	2016-2017	2012-2013	2016-2017	11.623189413545628
i-6	2013-2014	2012-2013	2013-2014	10.116751743185064
quarantine	2019-2020	2016-2017	2019-2020	13.060102263440845
oc3	2019-2020	2018-2019	2019-2020	15.248905370965211
cuf2	2011-2012	2010-2011	2011-2012	14.545863634878515
plab	2013-2014	2010-2011	2013-2014	13.844708242693665
species_193163	2019-2020	2018-2019	2019-2020	13.105537635342099
dena	2015-2016	2014-2015	2015-2016	14.25368568990332
hcbs	2016-2017	2010-2011	2016-2017	10.021942017134489
pbtk	2011-2012	2010-2011	2011-2012	14.245452222104198
gene_259300	2011-2012	2010-2011	2011-2012	20.09290888044632
gene_259300	2018-2019	2017-2018	2018-2019	15.68858699530488
cb-1	2014-2015	2012-2013	2014-2015	11.569711779753826
telepractice	2011-2012	2010-2011	2011-2012	47.43765172613511
telepractice	2020-2021	2019-2020	2020-2021	11.481121176534302
tyndall	2014-2015	2010-2011	2014-2015	14.876756321332735
gene_55544	2012-2013	2011-2012	2012-2013	34.59657280115281
milrna	2017-2018	2010-2011	2017-2018	11.861094780474149
retardant	2018-2019	2010-2011	2018-2019	10.176124114798528
gene_851363	2016-2017	2010-2011	2016-2017	12.773523219755825
besonder	2019-2020	2010-2011	2019-2020	13.09564876952344
neuritis	2018-2019	2012-2013	2018-2019	10.43473894399
species_3709	2011-2012	2010-2011	2011-2012	10.763216534781773
moll	2011-2012	2010-2011	2011-2012	11.586456089867504
algl	2015-2016	2014-2015	2015-2016	17.519021917869647
sandhi	2015-2016	2014-2015	2015-2016	14.085233291879822
gene_851746	2018-2019	2012-2013	2018-2019	10.191966350691398
coronavirus	2019-2020	2016-2017	2019-2020	40.49721063646132
gene_172831	2014-2015	2013-2014	2014-2015	18.65695717773203
zmut	2019-2020	2010-2011	2019-2020	18.19811765159033
pipkigamma	2018-2019	2017-2018	2018-2019	9.777968795249352
gene_192302	2015-2016	2014-2015	2015-2016	25.499890611916815
gene_192302	2017-2018	2016-2017	2017-2018	11.743436249464136
gene_7933	2011-2012	2010-2011	2011-2012	12.516411205380056
-terminal	2018-2019	2015-2016	2018-2019	13.07709563978357
species_5548	2013-2014	2012-2013	2013-2014	12.68297890577421
gene_107986	2011-2012	2010-2011	2011-2012	13.359731379253102
gene_23057	2012-2013	2010-2011	2012-2013	17.127741903789506
gene_23057	2015-2016	2014-2015	2015-2016	35.33866220251322
gene_71785	2015-2016	2014-2015	2015-2016	12.740278172637966
species_294748	2018-2019	2013-2014	2018-2019	13.405168239663427
lipm	2014-2015	2013-2014	2014-2015	11.527394752787988
cortexillin	2011-2012	2010-2011	2011-2012	17.274275444478448
asn2	2011-2012	2010-2011	2011-2012	10.531023456219394
ltrc	2012-2013	2010-2011	2012-2013	12.058436291730143
gene_246317	2016-2017	2011-2012	2016-2017	10.040190190911902
gene_8668	2011-2012	2010-2011	2011-2012	11.079962906468367
gene_831025	2011-2012	2010-2011	2011-2012	19.821509187401006
mecp2	2015-2016	2014-2015	2015-2016	15.898850792489942
gene_41602	2016-2017	2011-2012	2016-2017	13.591146190475865
gene_6160	2013-2014	2012-2013	2013-2014	14.194196746330958
gene_832082	2013-2014	2011-2012	2013-2014	13.878493405618208
gene_855538	2014-2015	2010-2011	2014-2015	11.552760630851413
gene_947170	2014-2015	2011-2012	2014-2015	15.760260825442588
gene_31474	2013-2014	2012-2013	2013-2014	10.413428341356994
2012	2011-2012	2010-2011	2011-2012	15.527623915529144
dbf	2013-2014	2012-2013	2013-2014	16.08141018301161
gene_31773	2016-2017	2015-2016	2016-2017	12.217427497662506
gene_14190	2012-2013	2011-2012	2012-2013	14.514468152594512
his41	2019-2020	2016-2017	2019-2020	28.522352160740677
gene_2703494	2017-2018	2016-2017	2017-2018	14.175630547975809
gene_827	2018-2019	2017-2018	2018-2019	13.824445088093128
species_31744	2011-2012	2010-2011	2011-2012	10.603195149939317
gene_11132	2011-2012	2010-2011	2011-2012	14.071151436601706
debio	2011-2012	2010-2011	2011-2012	10.931222191909823
species_197043	2012-2013	2011-2012	2012-2013	10.709714013382301
gene_57511	2012-2013	2011-2012	2012-2013	13.76309129666376
gene_851988	2018-2019	2017-2018	2018-2019	13.013656506942542
pnfp	2015-2016	2014-2015	2015-2016	10.333319651005459
mocr	2015-2016	2010-2011	2015-2016	13.259048754009308
rptps	2019-2020	2015-2016	2019-2020	11.465282168570146
gene_64242	2015-2016	2013-2014	2015-2016	24.745054205123594
gap3	2011-2012	2010-2011	2011-2012	13.6780274219291
okt	2015-2016	2014-2015	2015-2016	10.781918261538449
gene_15312	2011-2012	2010-2011	2011-2012	10.001552806736802
iamb	2012-2013	2011-2012	2012-2013	10.357138072122456
f112	2016-2017	2015-2016	2016-2017	11.718492020340515
gene_48535	2017-2018	2013-2014	2017-2018	10.805132950463896
clubhouse	2017-2018	2016-2017	2017-2018	23.139601753037113
clubhouse	2019-2020	2018-2019	2019-2020	22.88260167091616
pfdhodh	2015-2016	2014-2015	2015-2016	11.02378756403474
gene_40562	2018-2019	2017-2018	2018-2019	12.465917328707933
karilysin	2011-2012	2010-2011	2011-2012	10.723732330415713
asaia	2011-2012	2010-2011	2011-2012	10.427796638101638
sputnik	2018-2019	2013-2014	2018-2019	10.598871595164612
misoprostol	2018-2019	2010-2011	2018-2019	10.02016233718494
scin	2011-2012	2010-2011	2011-2012	13.642776647644405
gene_317385	2017-2018	2016-2017	2017-2018	10.063680799255934
gene_187612	2019-2020	2015-2016	2019-2020	14.809239056233508
gene_41571	2014-2015	2010-2011	2014-2015	13.532233705352999
dma1	2017-2018	2011-2012	2017-2018	14.59279145858608
rop5	2011-2012	2010-2011	2011-2012	9.86434348558339
gene_856799	2019-2020	2018-2019	2019-2020	12.497957580437212
npe6	2019-2020	2015-2016	2019-2020	12.85731173523287
gene_850764	2016-2017	2015-2016	2016-2017	16.495840129966158
gene_8999	2012-2013	2011-2012	2012-2013	19.00301736115381
poly(p	2012-2013	2010-2011	2012-2013	11.080987612072505
gene_218038	2013-2014	2012-2013	2013-2014	12.985861046699824
gene_4961525	2013-2014	2012-2013	2013-2014	10.434500929655746
gene_12623	2013-2014	2012-2013	2013-2014	10.253178321021432
gene_12007	2017-2018	2016-2017	2017-2018	9.914058516909002
bonta	2013-2014	2012-2013	2013-2014	14.072949466666783
gene_10620	2013-2014	2012-2013	2013-2014	11.345954432113825
cys145	2019-2020	2018-2019	2019-2020	36.9712103813074
gene_50486	2012-2013	2010-2011	2012-2013	13.802135117593604
fe0	2011-2012	2010-2011	2011-2012	17.953252368957244
fgk45	2019-2020	2014-2015	2019-2020	10.927781178724935
cruzipain	2011-2012	2010-2011	2011-2012	12.982086701776488
gene_835478	2011-2012	2010-2011	2011-2012	16.24852509142315
bgr	2014-2015	2013-2014	2014-2015	14.830044164337519
gene_22849	2011-2012	2010-2011	2011-2012	10.281402977024444
gene_332396	2014-2015	2010-2011	2014-2015	10.193920194843676
gene_6734	2019-2020	2016-2017	2019-2020	15.986782454196433
gene_402	2016-2017	2010-2011	2016-2017	23.65104917596155
210po	2011-2012	2010-2011	2011-2012	27.84316535042696
gene_7087	2011-2012	2010-2011	2011-2012	18.566334972893856
biofield	2014-2015	2010-2011	2014-2015	23.718480130219557
flot	2011-2012	2010-2011	2011-2012	10.1792434681795
nutzen	2019-2020	2018-2019	2019-2020	13.310989292637377
gene_33524	2014-2015	2010-2011	2014-2015	13.66038600956223
trub	2013-2014	2011-2012	2013-2014	18.871916021437595
woodrat	2015-2016	2014-2015	2015-2016	16.569352577656495
idmp	2019-2020	2017-2018	2019-2020	10.187692164736976
gene_40177	2013-2014	2012-2013	2013-2014	13.688865144824684
arfa	2013-2014	2012-2013	2013-2014	13.613339172483474
gene_17913	2011-2012	2010-2011	2011-2012	18.126990141583807
species_2698737	2018-2019	2010-2011	2018-2019	10.932511314941635
gene_107221	2013-2014	2012-2013	2013-2014	13.774441581827885
gene_855099	2013-2014	2012-2013	2013-2014	19.23199841861981
gene_3362	2013-2014	2012-2013	2013-2014	14.431369765787682
cspi	2018-2019	2017-2018	2018-2019	10.390237996295253
hetr	2013-2014	2010-2011	2013-2014	10.733475325627616
gene_85425	2013-2014	2011-2012	2013-2014	10.739543101453478
gene_31349	2013-2014	2010-2011	2013-2014	13.584537077507829
gene_23880	2014-2015	2013-2014	2014-2015	29.398665788463493
gene_4641	2015-2016	2012-2013	2015-2016	30.1634853824101
gene_260302	2011-2012	2010-2011	2011-2012	27.700099350077366
gene_56839	2017-2018	2013-2014	2017-2018	11.971635912974579
gene_176074	2018-2019	2017-2018	2018-2019	9.93788543000915
gene_5510	2018-2019	2016-2017	2018-2019	10.838377593330238
ahe	2011-2012	2010-2011	2011-2012	16.48931357546921
species_42677	2018-2019	2017-2018	2018-2019	10.70644749108597
silibinin	2018-2019	2016-2017	2018-2019	11.085465119225143
sarcoidosis	2018-2019	2011-2012	2018-2019	16.566414235374157
gene_7007	2012-2013	2011-2012	2012-2013	11.86666588296761
ycgr	2011-2012	2010-2011	2011-2012	10.967640565302398
gene_140742	2016-2017	2013-2014	2016-2017	21.205133392071367
gene_5217	2011-2012	2010-2011	2011-2012	16.942794683209645
helo	2011-2012	2010-2011	2011-2012	10.846001361704243
gene_9403	2017-2018	2016-2017	2017-2018	14.126647471619687
gene_301965	2012-2013	2011-2012	2012-2013	10.819942790739773
apena	2012-2013	2011-2012	2012-2013	12.948752456706588
iccc	2011-2012	2010-2011	2011-2012	11.484537307922874
hct-116	2018-2019	2014-2015	2018-2019	12.26672664248294
gene_406998	2016-2017	2015-2016	2016-2017	10.081177631864978
gene_684527	2015-2016	2014-2015	2015-2016	15.144423066902823
caspase-11	2011-2012	2010-2011	2011-2012	16.94093751856675
gene_26843	2019-2020	2014-2015	2019-2020	11.11988700537444
afrotherian	2013-2014	2010-2011	2013-2014	11.424089944550785
gene_66037	2012-2013	2011-2012	2012-2013	12.25140511301298
naadp	2011-2012	2010-2011	2011-2012	10.382364282058614
nbss	2017-2018	2015-2016	2017-2018	10.457320274968703
species_6206	2012-2013	2011-2012	2012-2013	11.602018941366927
elu	2012-2013	2011-2012	2012-2013	9.790184128239316
emast	2011-2012	2010-2011	2011-2012	13.823614244071596
gene_300999	2017-2018	2016-2017	2017-2018	15.704484753899747
gene_10749	2018-2019	2014-2015	2018-2019	20.25582976576016
